valid_at,sensor_id,pm2p5_x,pm2p5_y,pm1,pm10,co2,pressure,relative_humidity,temperature,wind_speed,wind_direction,rain,solar_radiation,uv_index
2021-11-17 04:00:00,4V49RUR,19.0,26.97,15.0,23.0,406.0,1014.4,94,16.2,0.9,SSW,0.0,0,0.0
2021-11-17 05:00:00,4V49RUR,27.0,31.32,21.0,32.0,403.0,1014.9,95,16.0,0.9,SSE,0.0,0,0.0
2021-11-17 05:00:00,VSK74UJ,59.5,31.32,46.0,87.0,405.0,1014.9,95,16.0,0.9,SSE,0.0,0,0.0
2021-11-17 05:00:00,TRW49SR,80.1,31.32,58.6,350.0,400.0,1014.9,95,16.0,0.9,SSE,0.0,0,0.0
2021-11-17 06:00:00,VSK74UJ,56.8,40.54,44.0,82.0,406.0,1015.5,94,16.2,0.4,W,0.0,1,0.0
2021-11-17 06:00:00,TRW49SR,92.7,40.54,67.6,335.0,404.0,1015.5,94,16.2,0.4,W,0.0,1,0.0
2021-11-17 06:00:00,4V49RUR,19.0,40.54,15.0,23.0,406.0,1015.5,94,16.2,0.4,W,0.0,1,0.0
2021-11-17 07:00:00,TRW49SR,81.0,44.72,57.7,330.0,406.0,1016.4,93,16.6,0.4,NW,0.0,28,0.0
2021-11-17 07:00:00,VSK74UJ,68.4,44.72,54.0,111.0,412.0,1016.4,93,16.6,0.4,NW,0.0,28,0.0
2021-11-17 07:00:00,4V49RUR,19.0,44.72,15.0,25.0,403.0,1016.4,93,16.6,0.4,NW,0.0,28,0.0
2021-11-17 08:00:00,TRW49SR,90.0,42.79,65.8,392.0,405.0,1016.9,90,17.2,0.4,WNW,0.0,77,0.0
2021-11-17 08:00:00,4V49RUR,16.0,42.79,12.0,20.0,397.0,1016.9,90,17.2,0.4,WNW,0.0,77,0.0
2021-11-17 08:00:00,VSK74UJ,69.3,42.79,55.9,111.0,424.0,1016.9,90,17.2,0.4,WNW,0.0,77,0.0
2021-11-17 09:00:00,TRW49SR,88.2,49.44,64.9,409.0,407.0,1017.2,87,17.8,1.3,WNW,0.0,166,1.0
2021-11-17 09:00:00,4V49RUR,15.0,49.44,11.0,18.0,407.0,1017.2,87,17.8,1.3,WNW,0.0,166,1.0
2021-11-17 09:00:00,VSK74UJ,76.5,49.44,61.3,120.0,413.0,1017.2,87,17.8,1.3,WNW,0.0,166,1.0
2021-11-17 10:00:00,4V49RUR,14.0,53.29,10.0,19.0,399.0,1016.9,81,19.8,0.9,WNW,0.0,386,2.6
2021-11-17 10:00:00,VSK74UJ,73.8,53.29,61.3,113.0,414.0,1016.9,81,19.8,0.9,WNW,0.0,386,2.6
2021-11-17 10:00:00,TRW49SR,77.4,53.29,57.7,398.0,407.0,1016.9,81,19.8,0.9,WNW,0.0,386,2.6
2021-11-17 11:00:00,TRW49SR,65.8,49.07,50.0,317.0,403.0,1016.8,76,21.2,0.9,NW,0.0,681,5.1
2021-11-17 11:00:00,VSK74UJ,57.7,49.07,48.0,94.0,418.0,1016.8,76,21.2,0.9,NW,0.0,681,5.1
2021-11-17 11:00:00,4V49RUR,9.0,49.07,6.0,13.0,405.0,1016.8,76,21.2,0.9,NW,0.0,681,5.1
2021-11-17 12:00:00,TRW49SR,64.0,36.38,48.0,259.0,405.0,1016.6,76,21.0,1.8,WNW,0.0,553,5.0
2021-11-17 12:00:00,4V49RUR,9.0,36.38,6.0,9.0,409.0,1016.6,76,21.0,1.8,WNW,0.0,553,5.0
2021-11-17 12:00:00,VSK74UJ,55.9,36.38,46.0,98.0,418.0,1016.6,76,21.0,1.8,WNW,0.0,553,5.0
2021-11-17 13:00:00,VSK74UJ,56.8,33.97,46.0,104.0,420.0,1016.0,75,21.6,1.3,SW,0.0,706,5.6
2021-11-17 13:00:00,TRW49SR,69.3,33.97,55.0,223.0,407.0,1016.0,75,21.6,1.3,SW,0.0,706,5.6
2021-11-17 13:00:00,4V49RUR,10.0,33.97,7.0,12.0,406.0,1016.0,75,21.6,1.3,SW,0.0,706,5.6
2021-11-17 14:00:00,VSK74UJ,54.0,25.73,45.0,94.0,418.0,1015.2,73,21.6,1.3,WSW,0.0,823,5.5
2021-11-17 14:00:00,4V49RUR,12.0,25.73,9.0,14.0,407.0,1015.2,73,21.6,1.3,WSW,0.0,823,5.5
2021-11-17 14:00:00,TRW49SR,50.0,25.73,39.0,217.0,404.0,1015.2,73,21.6,1.3,WSW,0.0,823,5.5
2021-11-17 15:00:00,4V49RUR,14.0,25.21,10.0,22.0,406.0,1014.9,77,20.8,1.8,SSW,0.0,602,3.5
2021-11-17 15:00:00,VSK74UJ,55.0,25.21,46.0,104.0,421.0,1014.9,77,20.8,1.8,SSW,0.0,602,3.5
2021-11-17 15:00:00,TRW49SR,30.0,25.21,23.0,198.0,400.0,1014.9,77,20.8,1.8,SSW,0.0,602,3.5
2021-11-17 16:00:00,TRW49SR,25.0,20.7,18.0,130.0,404.0,1014.3,82,18.9,1.3,S,0.0,274,1.5
2021-11-17 16:00:00,4V49RUR,12.0,20.7,8.0,15.0,406.0,1014.3,82,18.9,1.3,S,0.0,274,1.5
2021-11-17 16:00:00,VSK74UJ,50.0,20.7,40.0,88.0,412.0,1014.3,82,18.9,1.3,S,0.0,274,1.5
2021-11-17 17:00:00,TRW49SR,28.0,16.7,20.0,109.0,407.0,1014.7,86,17.8,1.3,SW,0.0,144,0.4
2021-11-17 17:00:00,4V49RUR,12.0,16.7,9.0,15.0,402.0,1014.7,86,17.8,1.3,SW,0.0,144,0.4
2021-11-17 17:00:00,VSK74UJ,32.0,16.7,26.0,72.0,416.0,1014.7,86,17.8,1.3,SW,0.0,144,0.4
2021-11-17 18:00:00,TRW49SR,25.0,17.33,17.0,169.0,407.0,1015.2,87,17.4,0.9,SW,0.0,44,0.0
2021-11-17 18:00:00,VSK74UJ,26.0,17.33,20.0,47.0,410.0,1015.2,87,17.4,0.9,SW,0.0,44,0.0
2021-11-17 18:00:00,4V49RUR,14.0,17.33,10.0,17.0,408.0,1015.2,87,17.4,0.9,SW,0.0,44,0.0
2021-11-17 19:00:00,4V49RUR,38.0,33.01,31.0,47.0,411.0,1015.8,88,17.1,1.3,S,0.0,7,0.0
2021-11-17 19:00:00,VSK74UJ,26.0,33.01,20.0,58.0,412.0,1015.8,88,17.1,1.3,S,0.0,7,0.0
2021-11-17 19:00:00,TRW49SR,30.0,33.01,21.0,145.0,406.0,1015.8,88,17.1,1.3,S,0.0,7,0.0
2021-11-17 20:00:00,VSK74UJ,30.0,45.19,22.0,42.0,418.0,1016.2,89,17.2,1.8,SSE,0.0,0,0.0
2021-11-17 20:00:00,4V49RUR,24.0,45.19,19.0,31.0,409.0,1016.2,89,17.2,1.8,SSE,0.0,0,0.0
2021-11-17 20:00:00,TRW49SR,73.8,45.19,55.0,360.0,410.0,1016.2,89,17.2,1.8,SSE,0.0,0,0.0
2021-11-17 21:00:00,VSK74UJ,42.0,38.87,33.0,59.0,422.0,1016.6,89,17.2,1.8,SSE,0.0,0,0.0
2021-11-17 21:00:00,TRW49SR,74.7,38.87,55.0,329.0,408.0,1016.6,89,17.2,1.8,SSE,0.0,0,0.0
2021-11-17 21:00:00,4V49RUR,12.0,38.87,9.0,15.0,410.0,1016.6,89,17.2,1.8,SSE,0.0,0,0.0
2021-11-17 22:00:00,4V49RUR,26.0,38.83,21.0,32.0,414.0,1016.6,90,17.0,1.3,S,0.0,0,0.0
2021-11-17 22:00:00,TRW49SR,73.8,38.83,54.0,331.0,408.0,1016.6,90,17.0,1.3,S,0.0,0,0.0
2021-11-17 22:00:00,VSK74UJ,65.8,38.83,53.0,99.0,422.0,1016.6,90,17.0,1.3,S,0.0,0,0.0
2021-11-17 23:00:00,VSK74UJ,56.8,42.73,45.0,86.0,418.0,1016.5,90,17.1,1.3,S,0.0,0,0.0
2021-11-17 23:00:00,4V49RUR,15.0,42.73,11.0,21.0,407.0,1016.5,90,17.1,1.3,S,0.0,0,0.0
2021-11-17 23:00:00,TRW49SR,81.0,42.73,58.6,380.0,409.0,1016.5,90,17.1,1.3,S,0.0,0,0.0
2021-11-18 00:00:00,TRW49SR,83.7,28.68,61.3,284.0,407.0,1016.2,90,17.1,0.9,S,0.0,0,0.0
2021-11-18 00:00:00,VSK74UJ,52.0,28.68,41.0,86.0,418.0,1016.2,90,17.1,0.9,S,0.0,0,0.0
2021-11-18 00:00:00,4V49RUR,16.0,28.68,12.0,20.0,411.0,1016.2,90,17.1,0.9,S,0.0,0,0.0
2021-11-18 01:00:00,TRW49SR,58.6,26.08,41.0,184.0,405.0,1015.9,90,17.0,0.9,SW,0.0,0,0.0
2021-11-18 01:00:00,VSK74UJ,46.0,26.08,36.0,96.0,415.0,1015.9,90,17.0,0.9,SW,0.0,0,0.0
2021-11-18 01:00:00,4V49RUR,18.0,26.08,14.0,22.0,412.0,1015.9,90,17.0,0.9,SW,0.0,0,0.0
2021-11-18 02:00:00,VSK74UJ,46.0,24.7,37.0,69.0,411.0,1015.3,90,16.8,0.9,WSW,0.0,0,0.0
2021-11-18 02:00:00,4V49RUR,10.0,24.7,7.0,14.0,407.0,1015.3,90,16.8,0.9,WSW,0.0,0,0.0
2021-11-18 02:00:00,TRW49SR,62.2,24.7,44.0,252.0,401.0,1015.3,90,16.8,0.9,WSW,0.0,0,0.0
2021-11-18 03:00:00,4V49RUR,8.0,21.3,5.0,11.0,405.0,1015.0,90,16.4,0.9,SW,0.0,0,0.0
2021-11-18 03:00:00,VSK74UJ,60.4,21.3,48.0,82.0,409.0,1015.0,90,16.4,0.9,SW,0.0,0,0.0
2021-11-18 03:00:00,TRW49SR,58.6,21.3,40.0,202.0,401.0,1015.0,90,16.4,0.9,SW,0.0,0,0.0
2021-11-18 04:00:00,VSK74UJ,49.0,24.41,39.0,73.0,408.0,1015.1,91,16.5,0.4,SW,0.0,0,0.0
2021-11-18 04:00:00,4V49RUR,6.0,24.41,4.0,8.0,405.0,1015.1,91,16.5,0.4,SW,0.0,0,0.0
2021-11-18 04:00:00,TRW49SR,56.8,24.41,39.0,199.0,399.0,1015.1,91,16.5,0.4,SW,0.0,0,0.0
2021-11-18 05:00:00,4V49RUR,7.0,19.43,5.0,11.0,407.0,1015.3,90,16.5,0.4,WSW,0.0,0,0.0
2021-11-18 05:00:00,VSK74UJ,39.0,19.43,29.0,69.0,407.0,1015.3,90,16.5,0.4,WSW,0.0,0,0.0
2021-11-18 05:00:00,TRW49SR,45.0,19.43,31.0,198.0,404.0,1015.3,90,16.5,0.4,WSW,0.0,0,0.0
2021-11-18 06:00:00,4V49RUR,9.0,20.59,6.0,13.0,405.0,1015.9,90,16.4,0.4,SW,0.0,1,0.0
2021-11-18 06:00:00,VSK74UJ,58.6,20.59,46.0,104.0,405.0,1015.9,90,16.4,0.4,SW,0.0,1,0.0
2021-11-18 06:00:00,TRW49SR,46.0,20.59,32.0,287.0,402.0,1015.9,90,16.4,0.4,SW,0.0,1,0.0
2021-11-18 07:00:00,TRW49SR,45.0,29.66,32.0,237.0,405.0,1016.5,90,16.6,0.4,WSW,0.0,25,0.0
2021-11-18 07:00:00,VSK74UJ,60.4,29.66,48.0,106.0,412.0,1016.5,90,16.6,0.4,WSW,0.0,25,0.0
2021-11-18 07:00:00,4V49RUR,14.0,29.66,10.0,18.0,406.0,1016.5,90,16.6,0.4,WSW,0.0,25,0.0
2021-11-18 08:00:00,VSK74UJ,55.9,43.47,44.0,132.0,409.0,1016.9,88,17.1,0.9,WNW,0.0,59,0.0
2021-11-18 08:00:00,4V49RUR,10.0,43.47,7.0,15.0,408.0,1016.9,88,17.1,0.9,WNW,0.0,59,0.0
2021-11-18 08:00:00,TRW49SR,74.7,43.47,53.0,388.0,408.0,1016.9,88,17.1,0.9,WNW,0.0,59,0.0
2021-11-18 09:00:00,TRW49SR,90.0,44.51,65.8,427.0,404.0,1017.3,86,17.8,0.9,NW,0.0,135,0.8
2021-11-18 09:00:00,VSK74UJ,59.5,44.51,48.0,110.0,409.0,1017.3,86,17.8,0.9,NW,0.0,135,0.8
2021-11-18 09:00:00,4V49RUR,9.0,44.51,6.0,14.0,406.0,1017.3,86,17.8,0.9,NW,0.0,135,0.8
2021-11-18 10:00:00,TRW49SR,66.7,44.03,49.0,372.0,401.0,1017.1,84,18.5,0.9,WNW,0.0,240,1.7
2021-11-18 10:00:00,4V49RUR,8.0,44.03,5.0,11.0,402.0,1017.1,84,18.5,0.9,WNW,0.0,240,1.7
2021-11-18 10:00:00,VSK74UJ,55.9,44.03,44.0,96.0,408.0,1017.1,84,18.5,0.9,WNW,0.0,240,1.7
2021-11-18 11:00:00,TRW49SR,60.4,37.82,45.0,354.0,400.0,1017.1,83,18.8,1.3,WNW,0.0,336,2.6
2021-11-18 11:00:00,4V49RUR,6.0,37.82,3.0,7.0,406.0,1017.1,83,18.8,1.3,WNW,0.0,336,2.6
2021-11-18 11:00:00,VSK74UJ,51.0,37.82,41.0,77.0,407.0,1017.1,83,18.8,1.3,WNW,0.0,336,2.6
2021-11-18 12:00:00,TRW49SR,55.0,43.84,41.0,318.0,401.0,1016.9,81,19.3,1.3,WNW,0.0,339,2.8
2021-11-18 12:00:00,4V49RUR,20.0,43.84,15.0,25.0,408.0,1016.9,81,19.3,1.3,WNW,0.0,339,2.8
2021-11-18 12:00:00,VSK74UJ,52.0,43.84,42.0,102.0,409.0,1016.9,81,19.3,1.3,WNW,0.0,339,2.8
2021-11-18 13:00:00,VSK74UJ,68.4,49.96,56.8,118.0,412.0,1016.3,77,20.4,1.3,WNW,0.0,519,4.2
2021-11-18 13:00:00,TRW49SR,57.7,49.96,45.0,308.0,406.0,1016.3,77,20.4,1.3,WNW,0.0,519,4.2
2021-11-18 13:00:00,4V49RUR,9.0,49.96,6.0,12.0,403.0,1016.3,77,20.4,1.3,WNW,0.0,519,4.2
2021-11-18 14:00:00,4V49RUR,9.0,25.51,6.0,11.0,399.0,1015.4,71,22.2,1.8,NW,0.0,899,5.8
2021-11-18 14:00:00,TRW49SR,66.7,25.51,55.0,258.0,408.0,1015.4,71,22.2,1.8,NW,0.0,899,5.8
2021-11-18 14:00:00,VSK74UJ,61.3,25.51,51.0,108.0,420.0,1015.4,71,22.2,1.8,NW,0.0,899,5.8
2021-11-18 15:00:00,VSK74UJ,40.0,17.23,32.0,78.0,415.0,1015.4,79,20.0,1.8,SW,0.0,518,3.3
2021-11-18 15:00:00,TRW49SR,21.0,17.23,16.0,69.0,403.0,1015.4,79,20.0,1.8,SW,0.0,518,3.3
2021-11-18 15:00:00,4V49RUR,11.0,17.23,8.0,18.0,406.0,1015.4,79,20.0,1.8,SW,0.0,518,3.3
2021-11-18 16:00:00,VSK74UJ,28.0,18.77,22.0,56.0,416.0,1014.9,82,19.2,1.3,WSW,0.0,202,1.1
2021-11-18 16:00:00,TRW49SR,24.0,18.77,18.0,127.0,404.0,1014.9,82,19.2,1.3,WSW,0.0,202,1.1
2021-11-18 16:00:00,4V49RUR,9.0,18.77,6.0,13.0,406.0,1014.9,82,19.2,1.3,WSW,0.0,202,1.1
2021-11-18 17:00:00,4V49RUR,11.0,14.65,8.0,16.0,406.0,1014.9,84,18.3,1.3,S,0.0,140,0.2
2021-11-18 17:00:00,VSK74UJ,23.0,14.65,18.0,44.0,405.0,1014.9,84,18.3,1.3,S,0.0,140,0.2
2021-11-18 17:00:00,TRW49SR,26.0,14.65,18.0,182.0,402.0,1014.9,84,18.3,1.3,S,0.0,140,0.2
2021-11-18 18:00:00,VSK74UJ,21.0,15.1,16.0,51.0,406.0,1015.4,87,17.5,0.9,SW,0.0,70,0.0
2021-11-18 18:00:00,TRW49SR,23.0,15.1,16.0,166.0,402.0,1015.4,87,17.5,0.9,SW,0.0,70,0.0
2021-11-18 18:00:00,4V49RUR,17.0,15.1,13.0,20.0,410.0,1015.4,87,17.5,0.9,SW,0.0,70,0.0
2021-11-18 19:00:00,VSK74UJ,23.0,16.94,18.0,35.0,406.0,1016.2,88,17.2,0.9,SSW,0.0,5,0.0
2021-11-18 19:00:00,TRW49SR,25.0,16.94,17.0,104.0,410.0,1016.2,88,17.2,0.9,SSW,0.0,5,0.0
2021-11-18 19:00:00,4V49RUR,16.0,16.94,12.0,22.0,411.0,1016.2,88,17.2,0.9,SSW,0.0,5,0.0
2021-11-18 20:00:00,VSK74UJ,27.0,19.26,21.0,51.0,409.0,1016.8,91,16.7,0.9,S,0.0,0,0.0
2021-11-18 20:00:00,4V49RUR,14.0,19.26,10.0,18.0,414.0,1016.8,91,16.7,0.9,S,0.0,0,0.0
2021-11-18 20:00:00,TRW49SR,27.0,19.26,18.0,131.0,414.0,1016.8,91,16.7,0.9,S,0.0,0,0.0
2021-11-18 21:00:00,VSK74UJ,29.0,17.4,21.0,43.0,409.0,1017.1,91,16.6,0.9,SSW,0.0,0,0.0
2021-11-18 21:00:00,4V49RUR,13.0,17.4,9.0,16.0,406.0,1017.1,91,16.6,0.9,SSW,0.0,0,0.0
2021-11-18 21:00:00,TRW49SR,28.0,17.4,19.0,177.0,409.0,1017.1,91,16.6,0.9,SSW,0.0,0,0.0
2021-11-18 22:00:00,VSK74UJ,30.0,21.4,22.0,53.0,408.0,1017.3,91,16.6,0.9,SSE,0.0,0,0.0
2021-11-18 22:00:00,TRW49SR,33.0,21.4,23.0,109.0,407.0,1017.3,91,16.6,0.9,SSE,0.0,0,0.0
2021-11-18 22:00:00,4V49RUR,41.0,21.4,33.0,48.0,416.0,1017.3,91,16.6,0.9,SSE,0.0,0,0.0
2021-11-18 23:00:00,4V49RUR,61.3,50.77,50.0,75.0,429.0,1017.3,90,16.7,0.9,S,0.0,0,0.0
2021-11-18 23:00:00,VSK74UJ,34.0,50.77,26.0,53.0,408.0,1017.3,90,16.7,0.9,S,0.0,0,0.0
2021-11-18 23:00:00,TRW49SR,51.0,50.77,36.0,186.0,404.0,1017.3,90,16.7,0.9,S,0.0,0,0.0
2021-11-19 00:00:00,4V49RUR,40.0,51.99,33.0,48.0,416.0,1016.9,91,16.7,0.9,SSE,0.0,0,0.0
2021-11-19 00:00:00,VSK74UJ,38.0,51.99,29.0,75.0,413.0,1016.9,91,16.7,0.9,SSE,0.0,0,0.0
2021-11-19 00:00:00,TRW49SR,99.8,51.99,72.9,416.0,411.0,1016.9,91,16.7,0.9,SSE,0.0,0,0.0
2021-11-19 01:00:00,VSK74UJ,51.0,45.97,40.0,73.0,416.0,1016.1,91,16.8,0.9,S,0.0,0,0.0
2021-11-19 01:00:00,TRW49SR,103.4,45.97,75.6,411.0,408.0,1016.1,91,16.8,0.9,S,0.0,0,0.0
2021-11-19 01:00:00,4V49RUR,29.0,45.97,23.0,38.0,417.0,1016.1,91,16.8,0.9,S,0.0,0,0.0
2021-11-19 02:00:00,TRW49SR,104.3,49.47,76.5,430.0,405.0,1015.4,90,16.8,0.4,SSW,0.0,0,0.0
2021-11-19 02:00:00,VSK74UJ,62.2,49.47,49.0,95.0,419.0,1015.4,90,16.8,0.4,SSW,0.0,0,0.0
2021-11-19 02:00:00,4V49RUR,18.0,49.47,14.0,25.0,411.0,1015.4,90,16.8,0.4,SSW,0.0,0,0.0
2021-11-19 03:00:00,TRW49SR,103.4,46.57,74.7,355.0,406.0,1015.3,90,16.9,0.4,SSW,0.0,0,0.0
2021-11-19 03:00:00,VSK74UJ,93.6,46.57,74.7,129.0,415.0,1015.3,90,16.9,0.4,SSW,0.0,0,0.0
2021-11-19 03:00:00,4V49RUR,18.0,46.57,14.0,22.0,413.0,1015.3,90,16.9,0.4,SSW,0.0,0,0.0
2021-11-19 04:00:00,TRW49SR,116.9,31.39,84.6,384.0,407.0,1015.4,90,16.9,0.4,S,0.0,0,0.0
2021-11-19 04:00:00,4V49RUR,12.0,31.39,9.0,15.0,407.0,1015.4,90,16.9,0.4,S,0.0,0,0.0
2021-11-19 04:00:00,VSK74UJ,93.6,31.39,75.6,138.0,418.0,1015.4,90,16.9,0.4,S,0.0,0,0.0
2021-11-19 05:00:00,4V49RUR,16.0,17.42,12.0,19.0,406.0,1015.9,92,16.7,0.9,SW,0.0,0,0.0
2021-11-19 05:00:00,TRW49SR,82.8,17.42,60.4,308.0,408.0,1015.9,92,16.7,0.9,SW,0.0,0,0.0
2021-11-19 05:00:00,VSK74UJ,63.1,17.42,50.0,96.0,409.0,1015.9,92,16.7,0.9,SW,0.0,0,0.0
2021-11-19 06:00:00,4V49RUR,13.0,14.49,9.0,15.0,406.0,1016.4,93,16.2,0.9,S,0.0,0,0.0
2021-11-19 06:00:00,VSK74UJ,45.0,14.49,35.0,72.0,407.0,1016.4,93,16.2,0.9,S,0.0,0,0.0
2021-11-19 06:00:00,TRW49SR,47.0,14.49,32.0,183.0,401.0,1016.4,93,16.2,0.9,S,0.0,0,0.0
2021-11-19 07:00:00,TRW49SR,34.0,15.03,23.0,162.0,401.0,1017.0,93,16.1,0.9,SSW,0.0,20,0.0
2021-11-19 07:00:00,VSK74UJ,39.0,15.03,30.0,61.0,405.0,1017.0,93,16.1,0.9,SSW,0.0,20,0.0
2021-11-19 07:00:00,4V49RUR,13.0,15.03,9.0,16.0,409.0,1017.0,93,16.1,0.9,SSW,0.0,20,0.0
2021-11-19 08:00:00,TRW49SR,39.0,19.61,27.0,231.0,406.0,1017.4,92,16.6,0.4,S,0.0,63,0.0
2021-11-19 08:00:00,VSK74UJ,44.0,19.61,34.0,79.0,405.0,1017.4,92,16.6,0.4,S,0.0,63,0.0
2021-11-19 08:00:00,4V49RUR,10.0,19.61,7.0,11.0,408.0,1017.4,92,16.6,0.4,S,0.0,63,0.0
2021-11-19 09:00:00,VSK74UJ,47.0,19.29,37.0,113.0,417.0,1018.1,89,17.4,0.9,SW,0.0,114,0.6
2021-11-19 09:00:00,TRW49SR,45.0,19.29,32.0,157.0,405.0,1018.1,89,17.4,0.9,SW,0.0,114,0.6
2021-11-19 09:00:00,4V49RUR,12.0,19.29,9.0,14.0,407.0,1018.1,89,17.4,0.9,SW,0.0,114,0.6
2021-11-19 10:00:00,VSK74UJ,60.4,21.71,49.0,100.0,410.0,1018.0,88,17.7,0.4,WNW,0.0,171,1.2
2021-11-19 10:00:00,4V49RUR,8.0,21.71,5.0,13.0,409.0,1018.0,88,17.7,0.4,WNW,0.0,171,1.2
2021-11-19 10:00:00,TRW49SR,41.0,21.71,29.0,176.0,404.0,1018.0,88,17.7,0.4,WNW,0.0,171,1.2
2021-11-19 11:00:00,TRW49SR,36.0,20.63,26.0,106.0,402.0,1017.5,87,18.1,0.9,SW,0.0,252,2.0
2021-11-19 11:00:00,4V49RUR,5.0,20.63,3.0,5.0,411.0,1017.5,87,18.1,0.9,SW,0.0,252,2.0
2021-11-19 11:00:00,VSK74UJ,53.0,20.63,42.0,99.0,410.0,1017.5,87,18.1,0.9,SW,0.0,252,2.0
2021-11-19 12:00:00,4V49RUR,4.0,20.62,2.0,4.0,406.0,1017.2,84,19.1,0.9,SW,0.0,303,2.6
2021-11-19 12:00:00,VSK74UJ,45.0,20.62,37.0,89.0,409.0,1017.2,84,19.1,0.9,SW,0.0,303,2.6
2021-11-19 12:00:00,TRW49SR,34.0,20.62,25.0,96.0,402.0,1017.2,84,19.1,0.9,SW,0.0,303,2.6
2021-11-19 13:00:00,VSK74UJ,41.0,23.42,33.0,61.0,413.0,1016.6,78,20.4,1.3,WNW,0.0,485,4.0
2021-11-19 13:00:00,4V49RUR,6.0,23.42,3.0,7.0,407.0,1016.6,78,20.4,1.3,WNW,0.0,485,4.0
2021-11-19 13:00:00,TRW49SR,37.0,23.42,28.0,159.0,403.0,1016.6,78,20.4,1.3,WNW,0.0,485,4.0
2021-11-19 14:00:00,TRW49SR,34.0,26.94,26.0,172.0,406.0,1015.9,76,20.9,1.3,SW,0.0,676,5.0
2021-11-19 14:00:00,VSK74UJ,44.0,26.94,36.0,83.0,411.0,1015.9,76,20.9,1.3,SW,0.0,676,5.0
2021-11-19 14:00:00,4V49RUR,8.0,26.94,5.0,9.0,402.0,1015.9,76,20.9,1.3,SW,0.0,676,5.0
2021-11-19 15:00:00,4V49RUR,9.0,30.39,6.0,10.0,413.0,1015.2,76,21.0,1.3,S,0.0,803,4.3
2021-11-19 15:00:00,VSK74UJ,31.0,30.39,25.0,81.0,417.0,1015.2,76,21.0,1.3,S,0.0,803,4.3
2021-11-19 15:00:00,TRW49SR,28.0,30.39,22.0,161.0,407.0,1015.2,76,21.0,1.3,S,0.0,803,4.3
2021-11-19 16:00:00,4V49RUR,17.0,31.63,13.0,18.0,408.0,1014.8,74,21.8,0.9,SW,0.0,574,2.4
2021-11-19 16:00:00,TRW49SR,34.0,31.63,27.0,177.0,409.0,1014.8,74,21.8,0.9,SW,0.0,574,2.4
2021-11-19 16:00:00,VSK74UJ,54.0,31.63,45.0,89.0,416.0,1014.8,74,21.8,0.9,SW,0.0,574,2.4
2021-11-19 17:00:00,4V49RUR,18.0,26.95,14.0,21.0,413.0,1015.1,81,19.6,1.3,S,0.0,311,0.8
2021-11-19 17:00:00,TRW49SR,39.0,26.95,30.0,203.0,415.0,1015.1,81,19.6,1.3,S,0.0,311,0.8
2021-11-19 17:00:00,VSK74UJ,45.0,26.95,37.0,101.0,416.0,1015.1,81,19.6,1.3,S,0.0,311,0.8
2021-11-19 18:00:00,4V49RUR,31.0,41.72,25.0,38.0,419.0,1015.3,85,18.3,1.8,S,0.0,143,0.0
2021-11-19 18:00:00,TRW49SR,43.0,41.72,31.0,198.0,412.0,1015.3,85,18.3,1.8,S,0.0,143,0.0
2021-11-19 18:00:00,VSK74UJ,51.0,41.72,42.0,84.0,418.0,1015.3,85,18.3,1.8,S,0.0,143,0.0
2021-11-19 19:00:00,VSK74UJ,41.0,29.24,32.0,76.0,420.0,1016.4,85,18.0,1.8,SSE,0.0,5,0.0
2021-11-19 19:00:00,4V49RUR,11.0,29.24,8.0,15.0,411.0,1016.4,85,18.0,1.8,SSE,0.0,5,0.0
2021-11-19 19:00:00,TRW49SR,72.9,29.24,54.0,305.0,414.0,1016.4,85,18.0,1.8,SSE,0.0,5,0.0
2021-11-19 20:00:00,TRW49SR,51.0,31.45,35.0,142.0,405.0,1017.4,89,17.3,1.8,S,0.0,0,0.0
2021-11-19 20:00:00,4V49RUR,9.0,31.45,6.0,12.0,407.0,1017.4,89,17.3,1.8,S,0.0,0,0.0
2021-11-19 20:00:00,VSK74UJ,42.0,31.45,33.0,74.0,418.0,1017.4,89,17.3,1.8,S,0.0,0,0.0
2021-11-19 21:00:00,TRW49SR,57.7,35.33,41.0,285.0,407.0,1017.7,90,17.1,2.2,SSE,0.0,0,0.0
2021-11-19 21:00:00,4V49RUR,12.0,35.33,9.0,15.0,411.0,1017.7,90,17.1,2.2,SSE,0.0,0,0.0
2021-11-19 21:00:00,VSK74UJ,43.0,35.33,34.0,88.0,417.0,1017.7,90,17.1,2.2,SSE,0.0,0,0.0
2021-11-19 22:00:00,TRW49SR,77.4,36.79,56.8,270.0,410.0,1017.3,90,17.3,1.3,S,0.0,0,0.0
2021-11-19 22:00:00,4V49RUR,13.0,36.79,10.0,17.0,407.0,1017.3,90,17.3,1.3,S,0.0,0,0.0
2021-11-19 22:00:00,VSK74UJ,62.2,36.79,50.0,112.0,419.0,1017.3,90,17.3,1.3,S,0.0,0,0.0
2021-11-19 23:00:00,TRW49SR,72.9,37.58,54.0,228.0,407.0,1017.1,89,17.6,0.9,S,0.0,0,0.0
2021-11-19 23:00:00,VSK74UJ,67.6,37.58,54.0,114.0,414.0,1017.1,89,17.6,0.9,S,0.0,0,0.0
2021-11-19 23:00:00,4V49RUR,19.0,37.58,15.0,23.0,418.0,1017.1,89,17.6,0.9,S,0.0,0,0.0
2021-11-20 00:00:00,VSK74UJ,62.2,41.01,49.0,93.0,413.0,1016.3,90,17.3,1.3,S,0.0,0,0.0
