valid_at,sensor_id,pm2p5_x,pm2p5_y,pm1,pm10,pressure,relative_humidity,temperature,wind_speed,wind_direction,rain,solar_radiation,uv_index
2021-11-18 04:00:00,40a,19.0,24.41,12.0,39.0,1015.1,91,16.5,0.4,SW,0.0,0,0.0
2021-11-18 04:00:00,5e8,18.0,24.41,12.0,28.0,1015.1,91,16.5,0.4,SW,0.0,0,0.0
2021-11-18 04:00:00,4E5,18.0,24.41,9.0,26.0,1015.1,91,16.5,0.4,SW,0.0,0,0.0
2021-11-18 05:00:00,40a,23.0,19.43,13.0,42.0,1015.3,90,16.5,0.4,WSW,0.0,0,0.0
2021-11-18 05:00:00,5e8,21.0,19.43,14.0,31.0,1015.3,90,16.5,0.4,WSW,0.0,0,0.0
2021-11-18 05:00:00,4E5,19.0,19.43,12.0,27.0,1015.3,90,16.5,0.4,WSW,0.0,0,0.0
2021-11-18 06:00:00,5e8,21.0,20.59,15.0,32.0,1015.9,90,16.4,0.4,SW,0.0,1,0.0
2021-11-18 06:00:00,4E5,19.0,20.59,10.0,28.0,1015.9,90,16.4,0.4,SW,0.0,1,0.0
2021-11-18 06:00:00,40a,21.0,20.59,14.0,41.0,1015.9,90,16.4,0.4,SW,0.0,1,0.0
2021-11-18 07:00:00,4E5,20.0,29.66,13.0,29.0,1016.5,90,16.6,0.4,WSW,0.0,25,0.0
2021-11-18 07:00:00,5e8,22.0,29.66,16.0,37.0,1016.5,90,16.6,0.4,WSW,0.0,25,0.0
2021-11-18 07:00:00,40a,21.0,29.66,15.0,40.0,1016.5,90,16.6,0.4,WSW,0.0,25,0.0
2021-11-18 08:00:00,4E5,27.0,43.47,18.0,43.0,1016.9,88,17.1,0.9,WNW,0.0,59,0.0
2021-11-18 08:00:00,5e8,30.0,43.47,22.0,55.0,1016.9,88,17.1,0.9,WNW,0.0,59,0.0
2021-11-18 08:00:00,40a,30.0,43.47,22.0,60.0,1016.9,88,17.1,0.9,WNW,0.0,59,0.0
2021-11-18 09:00:00,4E5,31.0,44.51,23.0,56.0,1017.3,86,17.8,0.9,NW,0.0,135,0.8
2021-11-18 09:00:00,5e8,35.0,44.51,26.0,65.0,1017.3,86,17.8,0.9,NW,0.0,135,0.8
2021-11-18 09:00:00,40a,35.0,44.51,26.0,71.0,1017.3,86,17.8,0.9,NW,0.0,135,0.8
2021-11-18 10:00:00,4E5,30.0,44.03,23.0,52.0,1017.1,84,18.5,0.9,WNW,0.0,240,1.7
2021-11-18 10:00:00,40a,33.0,44.03,25.0,66.0,1017.1,84,18.5,0.9,WNW,0.0,240,1.7
2021-11-18 10:00:00,5e8,33.0,44.03,25.0,60.0,1017.1,84,18.5,0.9,WNW,0.0,240,1.7
2021-11-18 11:00:00,40a,30.0,37.82,22.0,58.0,1017.1,83,18.8,1.3,WNW,0.0,336,2.6
2021-11-18 11:00:00,5e8,29.0,37.82,21.0,50.0,1017.1,83,18.8,1.3,WNW,0.0,336,2.6
2021-11-18 11:00:00,4E5,26.0,37.82,19.0,42.0,1017.1,83,18.8,1.3,WNW,0.0,336,2.6
2021-11-18 12:00:00,5e8,30.0,43.84,22.0,54.0,1016.9,81,19.3,1.3,WNW,0.0,339,2.8
2021-11-18 12:00:00,4E5,27.0,43.84,20.0,45.0,1016.9,81,19.3,1.3,WNW,0.0,339,2.8
2021-11-18 12:00:00,40a,29.0,43.84,21.0,52.0,1016.9,81,19.3,1.3,WNW,0.0,339,2.8
2021-11-18 13:00:00,4E5,25.0,49.96,18.0,40.0,1016.3,77,20.4,1.3,WNW,0.0,519,4.2
2021-11-18 13:00:00,5e8,32.0,49.96,24.0,59.0,1016.3,77,20.4,1.3,WNW,0.0,519,4.2
2021-11-18 14:00:00,40a,3.0,25.51,0.0,6.0,1015.4,71,22.2,1.8,NW,0.0,899,5.8
2021-11-18 14:00:00,5e8,25.0,25.51,19.0,43.0,1015.4,71,22.2,1.8,NW,0.0,899,5.8
2021-11-18 14:00:00,4E5,25.0,25.51,18.0,41.0,1015.4,71,22.2,1.8,NW,0.0,899,5.8
2021-11-18 15:00:00,4E5,23.0,17.23,17.0,34.0,1015.4,79,20.0,1.8,SW,0.0,518,3.3
2021-11-18 15:00:00,40a,23.0,17.23,19.0,38.0,1015.4,79,20.0,1.8,SW,0.0,518,3.3
2021-11-18 15:00:00,5e8,18.0,17.23,13.0,26.0,1015.4,79,20.0,1.8,SW,0.0,518,3.3
2021-11-18 16:00:00,5e8,10.0,18.77,7.0,14.0,1014.9,82,19.2,1.3,WSW,0.0,202,1.1
2021-11-18 16:00:00,40a,10.0,18.77,6.0,15.0,1014.9,82,19.2,1.3,WSW,0.0,202,1.1
2021-11-18 16:00:00,4E5,10.0,18.77,6.0,15.0,1014.9,82,19.2,1.3,WSW,0.0,202,1.1
2021-11-18 17:00:00,5e8,11.0,14.65,7.0,15.0,1014.9,84,18.3,1.3,S,0.0,140,0.2
2021-11-18 17:00:00,40a,12.0,14.65,7.0,20.0,1014.9,84,18.3,1.3,S,0.0,140,0.2
2021-11-18 17:00:00,4E5,10.0,14.65,5.0,15.0,1014.9,84,18.3,1.3,S,0.0,140,0.2
2021-11-18 18:00:00,40a,13.0,15.1,8.0,21.0,1015.4,87,17.5,0.9,SW,0.0,70,0.0
2021-11-18 18:00:00,5e8,13.0,15.1,8.0,18.0,1015.4,87,17.5,0.9,SW,0.0,70,0.0
2021-11-18 18:00:00,4E5,10.0,15.1,6.0,14.0,1015.4,87,17.5,0.9,SW,0.0,70,0.0
2021-11-18 19:00:00,5e8,16.0,16.94,12.0,24.0,1016.2,88,17.2,0.9,SSW,0.0,5,0.0
2021-11-18 19:00:00,40a,18.0,16.94,11.0,26.0,1016.2,88,17.2,0.9,SSW,0.0,5,0.0
2021-11-18 19:00:00,4E5,14.0,16.94,10.0,19.0,1016.2,88,17.2,0.9,SSW,0.0,5,0.0
2021-11-18 20:00:00,4E5,17.0,19.26,11.0,24.0,1016.8,91,16.7,0.9,S,0.0,0,0.0
2021-11-18 20:00:00,5e8,21.0,19.26,16.0,32.0,1016.8,91,16.7,0.9,S,0.0,0,0.0
2021-11-18 20:00:00,40a,21.0,19.26,15.0,40.0,1016.8,91,16.7,0.9,S,0.0,0,0.0
2021-11-18 21:00:00,40a,21.0,17.4,14.0,33.0,1017.1,91,16.6,0.9,SSW,0.0,0,0.0
2021-11-18 21:00:00,4E5,17.0,17.4,10.0,24.0,1017.1,91,16.6,0.9,SSW,0.0,0,0.0
2021-11-18 21:00:00,5e8,21.0,17.4,14.0,31.0,1017.1,91,16.6,0.9,SSW,0.0,0,0.0
2021-11-18 22:00:00,5e8,27.0,21.4,20.0,46.0,1017.3,91,16.6,0.9,SSE,0.0,0,0.0
2021-11-18 22:00:00,4E5,23.0,21.4,16.0,33.0,1017.3,91,16.6,0.9,SSE,0.0,0,0.0
2021-11-18 22:00:00,40a,26.0,21.4,19.0,46.0,1017.3,91,16.6,0.9,SSE,0.0,0,0.0
2021-11-18 23:00:00,40a,36.0,50.77,26.0,77.0,1017.3,90,16.7,0.9,S,0.0,0,0.0
2021-11-18 23:00:00,4E5,32.0,50.77,22.0,59.0,1017.3,90,16.7,0.9,S,0.0,0,0.0
2021-11-18 23:00:00,5e8,33.0,50.77,24.0,63.0,1017.3,90,16.7,0.9,S,0.0,0,0.0
2021-11-19 00:00:00,4E5,35.0,51.99,25.0,64.0,1016.9,91,16.7,0.9,SSE,0.0,0,0.0
2021-11-19 00:00:00,40a,39.0,51.99,29.0,81.0,1016.9,91,16.7,0.9,SSE,0.0,0,0.0
2021-11-19 00:00:00,5e8,37.0,51.99,26.0,72.0,1016.9,91,16.7,0.9,SSE,0.0,0,0.0
2021-11-19 01:00:00,4E5,30.0,45.97,20.0,54.0,1016.1,91,16.8,0.9,S,0.0,0,0.0
2021-11-19 01:00:00,40a,35.0,45.97,26.0,72.0,1016.1,91,16.8,0.9,S,0.0,0,0.0
2021-11-19 01:00:00,5e8,33.0,45.97,24.0,65.0,1016.1,91,16.8,0.9,S,0.0,0,0.0
2021-11-19 02:00:00,5e8,35.0,49.47,26.0,65.0,1015.4,90,16.8,0.4,SSW,0.0,0,0.0
2021-11-19 02:00:00,4E5,33.0,49.47,23.0,60.0,1015.4,90,16.8,0.4,SSW,0.0,0,0.0
2021-11-19 02:00:00,40a,37.0,49.47,28.0,78.0,1015.4,90,16.8,0.4,SSW,0.0,0,0.0
2021-11-19 03:00:00,40a,35.0,46.57,26.0,73.0,1015.3,90,16.9,0.4,SSW,0.0,0,0.0
2021-11-19 03:00:00,5e8,35.0,46.57,26.0,67.0,1015.3,90,16.9,0.4,SSW,0.0,0,0.0
2021-11-19 03:00:00,4E5,33.0,46.57,23.0,59.0,1015.3,90,16.9,0.4,SSW,0.0,0,0.0
2021-11-19 04:00:00,5e8,29.0,31.39,20.0,54.0,1015.4,90,16.9,0.4,S,0.0,0,0.0
2021-11-19 04:00:00,4E5,27.0,31.39,18.0,44.0,1015.4,90,16.9,0.4,S,0.0,0,0.0
2021-11-19 04:00:00,40a,31.0,31.39,21.0,64.0,1015.4,90,16.9,0.4,S,0.0,0,0.0
2021-11-19 05:00:00,5e8,22.0,17.42,15.0,36.0,1015.9,92,16.7,0.9,SW,0.0,0,0.0
2021-11-19 05:00:00,4E5,21.0,17.42,11.0,30.0,1015.9,92,16.7,0.9,SW,0.0,0,0.0
2021-11-19 05:00:00,40a,23.0,17.42,15.0,44.0,1015.9,92,16.7,0.9,SW,0.0,0,0.0
2021-11-19 06:00:00,4E5,14.0,14.49,8.0,18.0,1016.4,93,16.2,0.9,S,0.0,0,0.0
2021-11-19 06:00:00,5e8,16.0,14.49,9.0,25.0,1016.4,93,16.2,0.9,S,0.0,0,0.0
2021-11-19 06:00:00,40a,14.0,14.49,9.0,25.0,1016.4,93,16.2,0.9,S,0.0,0,0.0
2021-11-19 07:00:00,5e8,15.0,15.03,9.0,21.0,1017.0,93,16.1,0.9,SSW,0.0,20,0.0
2021-11-19 07:00:00,4E5,13.0,15.03,7.0,18.0,1017.0,93,16.1,0.9,SSW,0.0,20,0.0
2021-11-19 07:00:00,40a,16.0,15.03,11.0,27.0,1017.0,93,16.1,0.9,SSW,0.0,20,0.0
2021-11-19 08:00:00,40a,15.0,19.61,11.0,26.0,1017.4,92,16.6,0.4,S,0.0,63,0.0
2021-11-19 08:00:00,5e8,16.0,19.61,11.0,26.0,1017.4,92,16.6,0.4,S,0.0,63,0.0
2021-11-19 08:00:00,4E5,15.0,19.61,8.0,21.0,1017.4,92,16.6,0.4,S,0.0,63,0.0
2021-11-19 09:00:00,4E5,16.0,19.29,10.0,21.0,1018.1,89,17.4,0.9,SW,0.0,114,0.6
2021-11-19 09:00:00,40a,18.0,19.29,11.0,32.0,1018.1,89,17.4,0.9,SW,0.0,114,0.6
2021-11-19 09:00:00,5e8,16.0,19.29,10.0,24.0,1018.1,89,17.4,0.9,SW,0.0,114,0.6
2021-11-19 10:00:00,4E5,16.0,21.71,11.0,22.0,1018.0,88,17.7,0.4,WNW,0.0,171,1.2
2021-11-19 10:00:00,40a,18.0,21.71,13.0,32.0,1018.0,88,17.7,0.4,WNW,0.0,171,1.2
2021-11-19 10:00:00,5e8,16.0,21.71,11.0,23.0,1018.0,88,17.7,0.4,WNW,0.0,171,1.2
2021-11-19 11:00:00,4E5,16.0,20.63,10.0,23.0,1017.5,87,18.1,0.9,SW,0.0,252,2.0
2021-11-19 11:00:00,40a,16.0,20.63,11.0,26.0,1017.5,87,18.1,0.9,SW,0.0,252,2.0
2021-11-19 11:00:00,5e8,18.0,20.63,12.0,26.0,1017.5,87,18.1,0.9,SW,0.0,252,2.0
2021-11-19 12:00:00,4E5,16.0,20.62,10.0,22.0,1017.2,84,19.1,0.9,SW,0.0,303,2.6
2021-11-19 12:00:00,40a,18.0,20.62,12.0,29.0,1017.2,84,19.1,0.9,SW,0.0,303,2.6
2021-11-19 12:00:00,5e8,19.0,20.62,12.0,29.0,1017.2,84,19.1,0.9,SW,0.0,303,2.6
2021-11-19 13:00:00,5e8,16.0,23.42,14.0,24.0,1016.6,78,20.4,1.3,WNW,0.0,485,4.0
2021-11-19 13:00:00,40a,18.0,23.42,12.0,28.0,1016.6,78,20.4,1.3,WNW,0.0,485,4.0
2021-11-19 13:00:00,4E5,14.0,23.42,10.0,20.0,1016.6,78,20.4,1.3,WNW,0.0,485,4.0
2021-11-19 14:00:00,40a,19.0,26.94,13.0,29.0,1015.9,76,20.9,1.3,SW,0.0,676,5.0
2021-11-19 14:00:00,4E5,20.0,26.94,15.0,28.0,1015.9,76,20.9,1.3,SW,0.0,676,5.0
2021-11-19 14:00:00,5e8,21.0,26.94,15.0,29.0,1015.9,76,20.9,1.3,SW,0.0,676,5.0
2021-11-19 15:00:00,4E5,20.0,30.39,13.0,27.0,1015.2,76,21.0,1.3,S,0.0,803,4.3
2021-11-19 15:00:00,5e8,23.0,30.39,17.0,33.0,1015.2,76,21.0,1.3,S,0.0,803,4.3
2021-11-19 15:00:00,40a,20.0,30.39,17.0,34.0,1015.2,76,21.0,1.3,S,0.0,803,4.3
2021-11-19 16:00:00,4E5,14.0,31.63,10.0,20.0,1014.8,74,21.8,0.9,SW,0.0,574,2.4
2021-11-19 16:00:00,5e8,19.0,31.63,13.0,27.0,1014.8,74,21.8,0.9,SW,0.0,574,2.4
2021-11-19 16:00:00,40a,17.0,31.63,12.0,31.0,1014.8,74,21.8,0.9,SW,0.0,574,2.4
2021-11-19 17:00:00,5e8,23.0,26.95,18.0,36.0,1015.1,81,19.6,1.3,S,0.0,311,0.8
2021-11-19 17:00:00,4E5,23.0,26.95,15.0,33.0,1015.1,81,19.6,1.3,S,0.0,311,0.8
2021-11-19 17:00:00,40a,25.0,26.95,18.0,46.0,1015.1,81,19.6,1.3,S,0.0,311,0.8
2021-11-19 18:00:00,5e8,27.0,41.72,19.0,46.0,1015.3,85,18.3,1.8,S,0.0,143,0.0
2021-11-19 18:00:00,4E5,23.0,41.72,16.0,33.0,1015.3,85,18.3,1.8,S,0.0,143,0.0
2021-11-19 18:00:00,40a,26.0,41.72,19.0,54.0,1015.3,85,18.3,1.8,S,0.0,143,0.0
2021-11-19 19:00:00,5e8,31.0,29.24,22.0,57.0,1016.4,85,18.0,1.8,SSE,0.0,5,0.0
2021-11-19 19:00:00,4E5,28.0,29.24,20.0,49.0,1016.4,85,18.0,1.8,SSE,0.0,5,0.0
2021-11-19 19:00:00,40a,31.0,29.24,22.0,61.0,1016.4,85,18.0,1.8,SSE,0.0,5,0.0
2021-11-19 20:00:00,4E5,25.0,31.45,18.0,41.0,1017.4,89,17.3,1.8,S,0.0,0,0.0
2021-11-19 20:00:00,5e8,28.0,31.45,20.0,50.0,1017.4,89,17.3,1.8,S,0.0,0,0.0
2021-11-19 20:00:00,40a,29.0,31.45,21.0,58.0,1017.4,89,17.3,1.8,S,0.0,0,0.0
2021-11-19 21:00:00,5e8,29.0,35.33,21.0,51.0,1017.7,90,17.1,2.2,SSE,0.0,0,0.0
2021-11-19 21:00:00,4E5,28.0,35.33,20.0,48.0,1017.7,90,17.1,2.2,SSE,0.0,0,0.0
2021-11-19 21:00:00,40a,29.0,35.33,21.0,62.0,1017.7,90,17.1,2.2,SSE,0.0,0,0.0
2021-11-19 22:00:00,4E5,29.0,36.79,21.0,49.0,1017.3,90,17.3,1.3,S,0.0,0,0.0
2021-11-19 22:00:00,40a,34.0,36.79,25.0,66.0,1017.3,90,17.3,1.3,S,0.0,0,0.0
2021-11-19 22:00:00,5e8,33.0,36.79,24.0,60.0,1017.3,90,17.3,1.3,S,0.0,0,0.0
2021-11-19 23:00:00,40a,29.0,37.58,20.0,59.0,1017.1,89,17.6,0.9,S,0.0,0,0.0
2021-11-19 23:00:00,5e8,27.0,37.58,19.0,48.0,1017.1,89,17.6,0.9,S,0.0,0,0.0
2021-11-19 23:00:00,4E5,24.0,37.58,17.0,40.0,1017.1,89,17.6,0.9,S,0.0,0,0.0
2021-11-20 00:00:00,40a,34.0,41.01,24.0,71.0,1016.3,90,17.3,1.3,S,0.0,0,0.0
2021-11-20 00:00:00,4E5,29.0,41.01,20.0,50.0,1016.3,90,17.3,1.3,S,0.0,0,0.0
2021-11-20 00:00:00,5e8,32.0,41.01,23.0,59.0,1016.3,90,17.3,1.3,S,0.0,0,0.0
2021-11-20 01:00:00,5e8,31.0,31.29,22.0,59.0,1015.9,90,17.3,1.3,S,0.0,0,0.0
2021-11-20 01:00:00,40a,33.0,31.29,23.0,68.0,1015.9,90,17.3,1.3,S,0.0,0,0.0
2021-11-20 01:00:00,4E5,29.0,31.29,20.0,49.0,1015.9,90,17.3,1.3,S,0.0,0,0.0
2021-11-20 02:00:00,4E5,23.0,27.14,14.0,33.0,1015.3,91,17.1,1.3,S,0.0,0,0.0
2021-11-20 02:00:00,5e8,26.0,27.14,17.0,48.0,1015.3,91,17.1,1.3,S,0.0,0,0.0
2021-11-20 02:00:00,40a,26.0,27.14,18.0,52.0,1015.3,91,17.1,1.3,S,0.0,0,0.0
2021-11-20 03:00:00,5e8,29.0,26.35,20.0,50.0,1015.0,92,17.0,1.8,S,0.0,0,0.0
2021-11-20 03:00:00,4E5,26.0,26.35,17.0,44.0,1015.0,92,17.0,1.8,S,0.0,0,0.0
2021-11-20 03:00:00,40a,31.0,26.35,21.0,62.0,1015.0,92,17.0,1.8,S,0.0,0,0.0
2021-11-20 04:00:00,40a,26.0,21.98,18.0,49.0,1015.0,93,16.7,1.3,SSE,0.0,0,0.0
2021-11-20 04:00:00,4E5,21.0,21.98,13.0,34.0,1015.0,93,16.7,1.3,SSE,0.0,0,0.0
2021-11-20 04:00:00,5e8,25.0,21.98,17.0,44.0,1015.0,93,16.7,1.3,SSE,0.0,0,0.0
2021-11-20 05:00:00,4E5,19.0,21.9,11.0,29.0,1014.6,95,16.4,1.3,SSE,0.0,0,0.0
2021-11-20 05:00:00,40a,24.0,21.9,16.0,45.0,1014.6,95,16.4,1.3,SSE,0.0,0,0.0
2021-11-20 05:00:00,5e8,21.0,21.9,14.0,37.0,1014.6,95,16.4,1.3,SSE,0.0,0,0.0
2021-11-20 06:00:00,40a,23.0,19.03,16.0,45.0,1014.9,94,16.5,1.3,SSE,0.0,1,0.0
2021-11-20 06:00:00,5e8,23.0,19.03,15.0,38.0,1014.9,94,16.5,1.3,SSE,0.0,1,0.0
2021-11-20 06:00:00,4E5,21.0,19.03,13.0,32.0,1014.9,94,16.5,1.3,SSE,0.0,1,0.0
2021-11-20 07:00:00,40a,16.0,18.93,10.0,27.0,1015.7,93,16.8,0.9,SSE,0.0,21,0.0
2021-11-20 07:00:00,5e8,16.0,18.93,10.0,23.0,1015.7,93,16.8,0.9,SSE,0.0,21,0.0
2021-11-20 07:00:00,4E5,14.0,18.93,8.0,19.0,1015.7,93,16.8,0.9,SSE,0.0,21,0.0
2021-11-20 08:00:00,5e8,23.0,27.64,16.0,40.0,1016.5,92,17.2,0.9,SSW,0.0,80,0.1
2021-11-20 08:00:00,4E5,21.0,27.64,13.0,30.0,1016.5,92,17.2,0.9,SSW,0.0,80,0.1
2021-11-20 08:00:00,40a,24.0,27.64,17.0,43.0,1016.5,92,17.2,0.9,SSW,0.0,80,0.1
2021-11-20 09:00:00,40a,29.0,32.7,20.0,56.0,1016.7,91,17.1,1.3,S,0.0,122,0.7
2021-11-20 09:00:00,5e8,26.0,32.7,18.0,45.0,1016.7,91,17.1,1.3,S,0.0,122,0.7
2021-11-20 09:00:00,4E5,23.0,32.7,16.0,38.0,1016.7,91,17.1,1.3,S,0.0,122,0.7
2021-11-20 10:00:00,5e8,30.0,44.18,20.0,57.0,1016.5,90,17.8,0.9,SSW,0.0,194,1.4
2021-11-20 10:00:00,4E5,27.0,44.18,19.0,48.0,1016.5,90,17.8,0.9,SSW,0.0,194,1.4
2021-11-20 10:00:00,40a,31.0,44.18,22.0,63.0,1016.5,90,17.8,0.9,SSW,0.0,194,1.4
2021-11-20 11:00:00,5e8,31.0,45.93,22.0,56.0,1015.9,81,20.6,0.9,SW,0.0,511,3.9
2021-11-20 11:00:00,40a,31.0,45.93,23.0,63.0,1015.9,81,20.6,0.9,SW,0.0,511,3.9
2021-11-20 11:00:00,4E5,29.0,45.93,20.0,49.0,1015.9,81,20.6,0.9,SW,0.0,511,3.9
2021-11-20 12:00:00,40a,27.0,35.89,20.0,51.0,1015.8,80,20.4,1.3,SW,0.0,750,6.2
2021-11-20 12:00:00,5e8,25.0,35.89,18.0,45.0,1015.8,80,20.4,1.3,SW,0.0,750,6.2
2021-11-20 12:00:00,4E5,25.0,35.89,18.0,44.0,1015.8,80,20.4,1.3,SW,0.0,750,6.2
2021-11-20 13:00:00,5e8,25.0,32.11,19.0,44.0,1015.1,82,19.8,1.8,S,0.0,715,5.7
2021-11-20 13:00:00,4E5,26.0,32.11,19.0,40.0,1015.1,82,19.8,1.8,S,0.0,715,5.7
2021-11-20 13:00:00,40a,24.0,32.11,18.0,43.0,1015.1,82,19.8,1.8,S,0.0,715,5.7
2021-11-20 14:00:00,5e8,25.0,47.08,19.0,43.0,1014.5,76,21.7,1.3,SSW,0.0,952,5.7
2021-11-20 14:00:00,40a,27.0,47.08,21.0,50.0,1014.5,76,21.7,1.3,SSW,0.0,952,5.7
2021-11-20 14:00:00,4E5,23.0,47.08,17.0,36.0,1014.5,76,21.7,1.3,SSW,0.0,952,5.7
2021-11-20 15:00:00,5e8,32.0,47.18,25.0,61.0,1013.9,81,20.1,1.8,S,0.0,504,3.0
2021-11-20 15:00:00,40a,32.0,47.18,25.0,64.0,1013.9,81,20.1,1.8,S,0.0,504,3.0
2021-11-20 15:00:00,4E5,30.0,47.18,24.0,52.0,1013.9,81,20.1,1.8,S,0.0,504,3.0
2021-11-20 16:00:00,4E5,45.0,41.42,36.0,77.0,1013.2,85,18.8,1.8,S,0.0,240,1.2
2021-11-20 16:00:00,5e8,47.0,41.42,38.0,83.0,1013.2,85,18.8,1.8,S,0.0,240,1.2
2021-11-20 16:00:00,40a,48.0,41.42,40.0,97.0,1013.2,85,18.8,1.8,S,0.0,240,1.2
2021-11-20 17:00:00,5e8,29.0,30.88,21.0,54.0,1013.6,89,17.8,2.7,S,0.0,88,0.1
2021-11-20 17:00:00,40a,31.0,30.88,23.0,62.0,1013.6,89,17.8,2.7,S,0.0,88,0.1
2021-11-20 17:00:00,4E5,27.0,30.88,19.0,47.0,1013.6,89,17.8,2.7,S,0.0,88,0.1
2021-11-20 18:00:00,40a,84.0,30.06,89.0,163.0,1014.2,91,17.3,2.7,SSE,0.0,23,0.0
2021-11-20 18:00:00,5e8,96.0,30.06,104.0,175.0,1014.2,91,17.3,2.7,SSE,0.0,23,0.0
2021-11-20 18:00:00,4E5,90.0,30.06,98.0,164.0,1014.2,91,17.3,2.7,SSE,0.0,23,0.0
2021-11-20 19:00:00,5e8,29.0,25.97,22.0,50.0,1014.8,91,17.3,1.8,SSE,0.0,1,0.0
2021-11-20 19:00:00,4E5,26.0,25.97,18.0,43.0,1014.8,91,17.3,1.8,SSE,0.0,1,0.0
2021-11-20 19:00:00,40a,31.0,25.97,22.0,58.0,1014.8,91,17.3,1.8,SSE,0.0,1,0.0
2021-11-20 20:00:00,5e8,29.0,25.81,21.0,54.0,1015.2,92,17.2,1.8,SSE,0.0,0,0.0
2021-11-20 20:00:00,4E5,27.0,25.81,18.0,45.0,1015.2,92,17.2,1.8,SSE,0.0,0,0.0
2021-11-20 20:00:00,40a,30.0,25.81,22.0,55.0,1015.2,92,17.2,1.8,SSE,0.0,0,0.0
2021-11-20 21:00:00,40a,27.0,24.45,20.0,52.0,1015.6,92,17.1,2.2,SSE,0.0,0,0.0
2021-11-20 21:00:00,4E5,24.0,24.45,16.0,34.0,1015.6,92,17.1,2.2,SSE,0.0,0,0.0
2021-11-20 21:00:00,5e8,27.0,24.45,19.0,46.0,1015.6,92,17.1,2.2,SSE,0.0,0,0.0
2021-11-20 22:00:00,40a,26.0,25.66,18.0,49.0,1015.6,92,17.1,2.2,SE,0.0,0,0.0
2021-11-20 22:00:00,5e8,25.0,25.66,18.0,40.0,1015.6,92,17.1,2.2,SE,0.0,0,0.0
2021-11-20 22:00:00,4E5,22.0,25.66,14.0,32.0,1015.6,92,17.1,2.2,SE,0.0,0,0.0
2021-11-20 23:00:00,40a,27.0,27.67,19.0,52.0,1015.6,93,16.9,1.8,S,0.0,0,0.0
2021-11-20 23:00:00,5e8,26.0,27.67,18.0,44.0,1015.6,93,16.9,1.8,S,0.0,0,0.0
2021-11-20 23:00:00,4E5,24.0,27.67,15.0,38.0,1015.6,93,16.9,1.8,S,0.0,0,0.0
2021-11-21 00:00:00,5e8,29.0,27.36,20.0,51.0,1015.1,93,16.9,1.8,SSE,0.0,0,0.0
2021-11-21 00:00:00,40a,30.0,27.36,21.0,59.0,1015.1,93,16.9,1.8,SSE,0.0,0,0.0
2021-11-21 00:00:00,4E5,26.0,27.36,17.0,46.0,1015.1,93,16.9,1.8,SSE,0.0,0,0.0
2021-11-21 01:00:00,5e8,25.0,23.85,17.0,41.0,1014.1,93,17.0,0.9,SSW,0.0,0,0.0
2021-11-21 01:00:00,40a,26.0,23.85,17.0,50.0,1014.1,93,17.0,0.9,SSW,0.0,0,0.0
2021-11-21 01:00:00,4E5,23.0,23.85,14.0,34.0,1014.1,93,17.0,0.9,SSW,0.0,0,0.0
2021-11-21 02:00:00,40a,24.0,22.84,16.0,49.0,1013.8,93,17.1,0.9,S,0.0,0,0.0
2021-11-21 02:00:00,5e8,22.0,22.84,14.0,33.0,1013.8,93,17.1,0.9,S,0.0,0,0.0
2021-11-21 02:00:00,4E5,19.0,22.84,11.0,30.0,1013.8,93,17.1,0.9,S,0.0,0,0.0
2021-11-21 03:00:00,4E5,12.0,20.46,7.0,18.0,1013.7,93,17.0,0.4,SW,0.0,0,0.0
2021-11-21 03:00:00,40a,16.0,20.46,10.0,30.0,1013.7,93,17.0,0.4,SW,0.0,0,0.0
2021-11-21 03:00:00,5e8,14.0,20.46,9.0,22.0,1013.7,93,17.0,0.4,SW,0.0,0,0.0
2021-11-21 04:00:00,5e8,16.0,22.04,12.0,25.0,1013.5,93,16.8,0.9,S,0.0,0,0.0
2021-11-21 04:00:00,40a,18.0,22.04,12.0,33.0,1013.5,93,16.8,0.9,S,0.0,0,0.0
2021-11-21 04:00:00,4E5,15.0,22.04,9.0,21.0,1013.5,93,16.8,0.9,S,0.0,0,0.0
2021-11-21 05:00:00,5e8,23.0,21.97,16.0,36.0,1014.1,93,16.8,0.4,S,0.0,0,0.0
2021-11-21 05:00:00,4E5,19.0,21.97,12.0,29.0,1014.1,93,16.8,0.4,S,0.0,0,0.0
2021-11-21 05:00:00,40a,23.0,21.97,15.0,47.0,1014.1,93,16.8,0.4,S,0.0,0,0.0
2021-11-21 06:00:00,40a,15.0,14.48,9.0,27.0,1014.5,93,16.6,0.4,SSW,0.0,3,0.0
2021-11-21 06:00:00,5e8,14.0,14.48,8.0,23.0,1014.5,93,16.6,0.4,SSW,0.0,3,0.0
2021-11-21 06:00:00,4E5,10.0,14.48,5.0,14.0,1014.5,93,16.6,0.4,SSW,0.0,3,0.0
2021-11-21 07:00:00,5e8,13.0,15.72,8.0,21.0,1015.1,94,16.6,0.9,SSW,0.0,29,0.0
2021-11-21 07:00:00,4E5,10.0,15.72,5.0,13.0,1015.1,94,16.6,0.9,SSW,0.0,29,0.0
2021-11-21 07:00:00,40a,12.0,15.72,7.0,20.0,1015.1,94,16.6,0.9,SSW,0.0,29,0.0
2021-11-21 08:00:00,4E5,11.0,13.05,7.0,16.0,1015.5,94,16.6,0.9,SSE,0.0,53,0.0
2021-11-21 08:00:00,5e8,14.0,13.05,8.0,19.0,1015.5,94,16.6,0.9,SSE,0.0,53,0.0
